"Rank","Name","Symbol","marketcap","price (USD)","country"
"1","Apple","AAPL","2896125755392","174.31","United States"
"2","Microsoft","MSFT","2361437716480","309.42","United States"
"3","Alphabet (Google)","GOOG","1894950502400","2814","United States"
"4","Amazon","AMZN","1664530513920","3271.2","United States"
"5","Tesla","TSLA","1137984405504","1084.59","United States"
"6","Berkshire Hathaway","BRK-A","777833807872","527760","United States"
"7","NVIDIA","NVDA","665663045632","267.12","United States"
"8","Meta (Facebook)","FB","642846150000","224.85","United States"
"9","Visa","V","490191650816","226.36","United States"
"10","UnitedHealth","UNH","482295447552","512.59","United States"
"11","Johnson & Johnson","JNJ","468571979776","178.19","United States"
"12","Walmart","WMT","415546310656","151.01","United States"
"13","JPMorgan Chase","JPM","411913388032","135.31","United States"
"14","Procter & Gamble","PG","375629545472","155.09","United States"
"15","Mastercard","MA","363468095488","363.97","United States"
"16","Exxon Mobil","XOM","351896010752","83.12","United States"
"17","Bank of America","BAC","329852780544","40.9","United States"
"18","Chevron","CVX","325032443904","164.22","United States"
"19","Home Depot","HD","311958044672","301.89","United States"
"20","Pfizer","PFE","295025246208","51.57","United States"
"21","AbbVie","ABBV","290245509120","162.68","United States"
"22","Eli Lilly","LLY","278723395584","292.67","United States"
"23","Coca-Cola","KO","272571006976","62.87","United States"
"24","Broadcom","AVGO","255984009216","626.98","United States"
"25","Costco","COST","255106433024","575.57","United States"
"26","Walt Disney","DIS","249426313216","137","United States"
"27","Pepsico","PEP","234820517888","169.76","United States"
"28","Thermo Fisher Scientific","TMO","231718682624","592.34","United States"
"29","Cisco","CSCO","231221100544","55.66","United States"
"30","Oracle","ORCL","219003600896","82.01","United States"
"31","Verizon","VZ","218904002560","52.12","United States"
"32","Adobe","ADBE","216494768128","458.19","United States"
"33","Comcast","CMCSA","216235081728","47.7","United States"
"34","Nike","NKE","211135184896","133.52","United States"
"35","Merck","MRK","211115999232","83.52","United States"
"36","Salesforce","CRM","210127503360","212.25","United States"
"37","Abbott Laboratories","ABT","209113464832","118.58","United States"
"38","Danaher","DHR","208819404800","291.69","United States"
"39","Intel","INTC","195903930368","48.11","United States"
"40","Wells Fargo","WFC","185807208448","48.71","United States"
"41","McDonald","MCD","185338560512","249.25","United States"
"42","United Parcel Service","UPS","179987988480","206.64","United States"
"43","AMD","AMD","176133320000","108.19","United States"
"44","AT&T","T","171769462784","23.98","United States"
"45","Netflix","NFLX","168852127744","373.47","United States"
"46","Nextera Energy","NEE","168226439168","85.71","United States"
"47","Texas Instruments","TXN","168159444992","182.08","United States"
"48","QUALCOMM","QCOM","165657739264","146.99","United States"
"49","T-Mobile US","TMUS","163357147136","130.76","United States"
"50","Union Pacific Corporation","UNP","163355475968","259.96","United States"
"51","Bristol-Myers Squibb","BMY","158364565504","73.82","United States"
"52","Charles Schwab","SCHW","158217240576","83.54","United States"
"53","Morgan Stanley","MS","154955284480","86.99","United States"
"54","Philip Morris","PM","150016737280","96.78","United States"
"55","Raytheon Technologies","RTX","149486698496","100.17","United States"
"56","American Express","AXP","141741785088","187.17","United States"
"57","S&P Global","SPGI","141545373696","407.88","United States"
"58","PayPal","PYPL","139258478592","116.67","United States"
"59","Intuit","INTU","136861212672","483.93","United States"
"60","Amgen","AMGN","135844995072","243.12","United States"
"61","Honeywell","HON","134441099264","196.03","United States"
"62","Lowe's Companies","LOW","133899943936","202.4","United States"
"63","CVS Health","CVS","132681629696","101.09","United States"
"64","ConocoPhillips","COP","130356715520","100.58","United States"
"65","Deere & Company","DE","127867568128","416.8","United States"
"66","Prologis","PLD","122722181120","165.8","United States"
"67","Lockheed Martin","LMT","121452404736","445.98","United States"
"68","Anthem","ANTM","120490319872","499.33","United States"
"69","Caterpillar","CAT","117772107776","219.77","United States"
"70","American Tower","AMT","117139652608","256.95","United States"
"71","BlackRock","BLK","117035851776","769.76","United States"
"72","IBM","IBM","116656046080","130.15","United States"
"73","Applied Materials","AMAT","115969220608","127.41","United States"
"74","ServiceNow","NOW","113107501056","548.69","United States"
"75","Boeing","BA","112621846528","190.76","United States"
"76","Goldman Sachs","GS","111589588992","330.22","United States"
"77","Airbnb","ABNB","111262040064","173.07","United States"
"78","Intuitive Surgical","ISRG","109748445184","305.54","United States"
"79","Trulieve Cannabis","TRUL.CN","108551341629","21.22","United States"
"80","Charter Communications","CHTR","107557781504","561.68","United States"
"81","Starbucks","SBUX","105240944640","91.49","United States"
"82","Citigroup","C","103659978752","52.33","United States"
"83","General Electric","GE","101900853248","92.49","United States"
"84","Stryker Corporation","SYK","101620178944","269.05","United States"
"85","Estee Lauder","EL","98421817344","274.41","United States"
"86","Automatic Data Processing","ADP","98080505856","233.5","United States"
"87","Target","TGT","97357479936","210.54","United States"
"88","Booking.com","BKNG","96815128576","2367.83","United States"
"89","Altria Group","MO","95787778048","52.71","United States"
"90","Blackstone Group","BX","92509860000","128.13","United States"
"91","Zoetis","ZTS","90198376448","191.11","United States"
"92","Mondelez","MDLZ","88200601600","63.53","United States"
"93","Duke Energy","DUK","86860005376","112.82","United States"
"94","Analog Devices","ADI","86535372800","165.36","United States"
"95","Marsh & McLennan Companies","MMC","86314868736","171.68","United States"
"96","CME Group","CME","86196830208","239.82","United States"
"97","3M","MMM","85199355904","149.69","United States"
"98","Micron Technology","MU","85067915264","76.18","United States"
"99","Crown Castle","CCI","81705918464","189.04","United States"
"100","Block","SQ","80079536128","133.62","United States"
